epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
38,1546.66,1.68791,2.08679,1.12932,0.00575,1.29685,0.75062,0.60076,0.68731,0.36375,0.68154,0.52991,0.58223,0.26197,1.52693,1.75279,1.01198,0.00577,0,0.00094475,0.00094475,0.00094475
39,1586.84,1.69925,2.10055,1.10806,0.0055,1.27775,0.69473,0.61632,0.6729,0.36389,0.63232,0.56351,0.57839,0.26052,1.51544,1.78891,1.01919,0.00568,0,0.0009365,0.0009365,0.0009365
40,1627.13,1.68533,2.07835,1.10709,0.00565,1.27276,0.70318,0.62728,0.67587,0.37884,0.64876,0.57235,0.59173,0.2712,1.50712,1.74269,0.98783,0.00559,0,0.00092825,0.00092825,0.00092825
41,1667.53,1.68084,2.0802,1.11101,0.00563,1.28947,0.71074,0.6257,0.68498,0.37967,0.61927,0.55498,0.5547,0.25134,1.52452,1.75277,1.00056,0.00561,0,0.00092,0.00092,0.00092
42,1708.08,1.669,2.05131,1.0878,0.00549,1.21527,0.71507,0.63198,0.69131,0.38999,0.6454,0.55837,0.58695,0.27473,1.50713,1.76319,1.04664,0.00562,0,0.00091175,0.00091175,0.00091175
43,1749.15,1.66964,2.05063,1.10147,0.00557,1.27558,0.71121,0.62491,0.6675,0.36794,0.66354,0.55944,0.57679,0.26701,1.50345,1.74337,0.97449,0.00563,0,0.0009035,0.0009035,0.0009035
44,1789.4,1.66105,2.03068,1.09825,0.0056,1.29361,0.70692,0.64118,0.69768,0.38797,0.64998,0.56251,0.57672,0.26434,1.46876,1.7111,0.97337,0.00549,0,0.00089525,0.00089525,0.00089525
45,1829.9,1.66673,2.05099,1.08599,0.00551,1.2318,0.68647,0.64739,0.68209,0.36684,0.6107,0.5662,0.56361,0.25389,1.48714,nan,nan,0.00548,0,0.000887,0.000887,0.000887
46,1870.09,1.67492,2.03899,1.09591,0.00559,1.23998,0.71575,0.63912,0.69277,0.36975,0.65036,0.54717,0.57012,0.2598,1.52816,1.78037,1.04924,0.00573,0,0.00087875,0.00087875,0.00087875
47,1910.35,1.65827,2.01677,1.05984,0.00548,1.20725,0.75361,0.65567,0.7075,0.39783,0.68896,0.59185,0.60989,0.28308,1.47632,1.75423,0.95025,0.00544,0,0.0008705,0.0008705,0.0008705
