epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
38,1104.86,1.71497,2.12226,1.15602,0.00543,1.44025,0.6899,0.48514,0.54874,0.29884,0.59386,0.43423,0.43898,0.19814,1.64584,2.02903,1.19816,0.00602,0,0.00094475,0.00094475,0.00094475
39,1123.97,1.70121,2.10868,1.1488,0.00533,1.43897,0.69081,0.52366,0.58543,0.31849,0.59668,0.46179,0.47512,0.21231,1.59912,1.94823,1.14893,0.00581,0,0.0009365,0.0009365,0.0009365
40,1143.34,1.70773,2.10036,1.1306,0.00531,1.41612,0.66687,0.54077,0.59728,0.31796,0.59717,0.47687,0.49294,0.21026,1.67965,2.01285,1.19548,0.00616,0,0.00092825,0.00092825,0.00092825
41,1162.68,1.67639,2.08644,1.12827,0.00536,1.36457,0.66936,0.55114,0.6044,0.32372,0.59125,0.49481,0.51128,0.21646,1.62794,1.94473,1.15744,0.00604,0,0.00092,0.00092,0.00092
42,1181.79,1.70184,2.10301,1.12135,0.00532,1.43766,0.67177,0.55423,0.60345,0.30941,0.56716,0.48635,0.4824,0.21873,1.68146,1.99301,1.13125,0.00608,0,0.00091175,0.00091175,0.00091175
43,1200.71,1.6792,2.09514,1.12202,0.00527,1.393,0.68544,0.53109,0.6037,0.32653,0.59745,0.45876,0.49137,0.21567,1.61815,1.93722,1.15947,0.00592,0,0.0009035,0.0009035,0.0009035
44,1220.24,1.67984,2.07282,1.11225,0.00532,1.38679,0.65399,0.54046,0.5827,0.315,0.59012,0.47922,0.48095,0.21473,1.66611,2.02062,1.17788,0.00602,0,0.00089525,0.00089525,0.00089525
45,1239.24,1.6729,2.07957,1.11464,0.00527,1.37962,0.62265,0.5527,0.58267,0.31241,0.60056,0.46944,0.491,0.20907,1.63963,1.9646,1.2714,0.00591,0,0.000887,0.000887,0.000887
46,1258.26,1.66866,2.07414,1.12106,0.00523,1.39186,0.6932,0.56455,0.62789,0.33908,0.6247,0.50401,0.52768,0.2345,1.60364,1.94699,1.11541,0.0059,0,0.00087875,0.00087875,0.00087875
47,1277.44,1.67149,2.08485,1.1092,0.00521,1.40065,0.64135,0.57927,0.61845,0.33939,0.5788,0.51088,0.51041,0.22197,1.61085,1.96501,1.10053,0.00569,0,0.0008705,0.0008705,0.0008705
48,1296.92,1.67893,2.06991,1.09321,0.00529,1.34142,0.63613,0.57001,0.62391,0.3388,0.5968,0.50597,0.52778,0.2306,1.58445,1.87558,1.13044,0.00565,0,0.00086225,0.00086225,0.00086225
49,1316.41,1.68126,2.09616,1.0997,0.00514,1.35835,0.6685,0.52455,0.59154,0.32009,0.6388,0.45328,0.49729,0.21362,1.60758,1.97631,1.17641,0.0058,0,0.000854,0.000854,0.000854
50,1335.47,1.68447,2.08715,1.11474,0.00529,1.34146,0.70608,0.54362,0.62125,0.34381,0.63174,0.47799,0.51563,0.22827,1.58184,1.98475,1.164,0.00566,0,0.00084575,0.00084575,0.00084575
51,1355.12,1.65692,2.04784,1.09005,0.0052,1.37926,0.69706,0.56129,0.61964,0.33334,0.62505,0.47519,0.50553,0.22089,1.61575,1.93878,1.15055,0.00573,0,0.0008375,0.0008375,0.0008375
52,1374.36,1.68685,2.0743,1.09954,0.00517,1.34456,0.70409,0.55889,0.61131,0.32913,0.62782,0.49229,0.50789,0.23297,1.61522,1.89508,1.19816,0.00566,0,0.00082925,0.00082925,0.00082925
53,1393.7,1.64958,2.05729,1.09822,0.00515,1.31376,0.69114,0.57845,0.62844,0.33748,0.61671,0.51252,0.5298,0.23297,1.5844,1.91215,1.21139,0.00568,0,0.000821,0.000821,0.000821
54,1413.13,1.67052,2.05883,1.09986,0.00515,1.36742,0.68009,0.51135,0.58393,0.30751,0.61323,0.45379,0.48065,0.21095,1.61483,1.92007,1.18034,0.00569,0,0.00081275,0.00081275,0.00081275
55,1432.61,1.65936,2.06147,1.08785,0.0051,1.34449,0.67643,0.57101,0.6202,0.33637,0.61875,0.49648,0.52281,0.23948,1.58538,1.93721,1.11667,0.00553,0,0.0008045,0.0008045,0.0008045
56,1451.91,1.66875,2.03976,1.08055,0.00509,1.32219,0.68218,0.54061,0.61729,0.34121,0.61154,0.49288,0.52232,0.23477,1.56742,1.92294,1.15497,0.00561,0,0.00079625,0.00079625,0.00079625
57,1471.23,1.65397,2.03174,1.07875,0.00504,1.30922,0.6769,0.57073,0.62725,0.33076,0.59056,0.50014,0.51808,0.22459,1.60257,1.94968,1.15365,0.00567,0,0.000788,0.000788,0.000788
58,1490.18,1.64288,2.03604,1.07352,0.00506,1.31616,0.65675,0.58932,0.63242,0.35409,0.59927,0.53083,0.53626,0.23545,1.5342,1.85702,1.07871,0.0053,0,0.00077975,0.00077975,0.00077975
59,1509.27,1.66213,2.05529,1.07449,0.00503,1.29864,0.68496,0.53741,0.59164,0.32159,0.62191,0.46834,0.49188,0.21822,1.61251,1.99969,1.17081,0.00578,0,0.0007715,0.0007715,0.0007715
60,1528.3,1.63387,2.02661,1.06034,0.00497,1.29552,0.69053,0.59527,0.64997,0.33934,0.63295,0.54416,0.56597,0.24826,1.54914,1.87133,1.12908,0.00547,0,0.00076325,0.00076325,0.00076325
61,1547.83,1.64436,1.99827,1.05723,0.00504,1.27593,0.67184,0.58845,0.6258,0.34431,0.61419,0.52113,0.52948,0.24066,1.55739,1.87202,1.10612,0.00562,0,0.000755,0.000755,0.000755
62,1566.93,1.63652,2.0189,1.06167,0.005,1.29386,0.67305,0.56918,0.61839,0.33946,0.60626,0.50078,0.51973,0.23627,1.58829,1.89926,1.16113,0.00557,0,0.00074675,0.00074675,0.00074675
63,1585.73,1.63722,1.99945,1.07084,0.00507,1.29918,0.70355,0.57067,0.64118,0.35655,0.65013,0.49223,0.53923,0.24306,1.54227,1.86569,1.08296,0.00543,0,0.0007385,0.0007385,0.0007385
64,1604.79,1.65324,2.02748,1.06261,0.00501,1.26663,0.73242,0.56159,0.64119,0.35149,0.66504,0.4946,0.53922,0.24214,1.5492,1.87337,1.08245,0.00545,0,0.00073025,0.00073025,0.00073025
65,1623.79,1.62039,1.99454,1.04843,0.0049,1.27147,0.72543,0.57261,0.65039,0.35761,0.69696,0.50264,0.55935,0.2517,1.53081,1.8498,1.07271,0.00535,0,0.000722,0.000722,0.000722
66,1642.92,1.63638,2.03071,1.05733,0.00494,1.25535,0.70377,0.54803,0.63098,0.34999,0.63695,0.48998,0.53502,0.2344,1.59137,1.91524,1.13953,0.00541,0,0.00071375,0.00071375,0.00071375
67,1661.88,1.61937,1.99921,1.04744,0.00496,1.29245,0.67078,0.55061,0.6155,0.34024,0.60033,0.48861,0.52028,0.23742,1.59246,1.91475,1.12024,0.00552,0,0.0007055,0.0007055,0.0007055
68,1680.79,1.62117,1.98988,1.03913,0.0049,1.2622,0.6887,0.61268,0.66931,0.36169,0.62016,0.52874,0.5523,0.24136,1.54037,1.83877,1.02282,0.00537,0,0.00069725,0.00069725,0.00069725
69,1699.8,1.61592,1.98157,1.03587,0.00492,1.2474,0.74786,0.56676,0.65861,0.37079,0.6767,0.50543,0.56913,0.26689,1.54455,1.85838,1.04698,0.00546,0,0.000689,0.000689,0.000689
70,1718.97,1.62195,1.97176,1.03256,0.00489,1.21312,0.68208,0.59634,0.64331,0.35552,0.63448,0.51825,0.54209,0.24451,1.56889,1.88956,1.12915,0.00545,0,0.00068075,0.00068075,0.00068075
71,1737.84,1.61869,1.97742,1.03073,0.00485,1.18803,0.6811,0.58319,0.64738,0.36106,0.61576,0.52845,0.54784,0.24358,1.52148,1.87485,1.04228,0.00523,0,0.0006725,0.0006725,0.0006725
72,1756.81,1.60394,1.98944,1.02738,0.00487,1.23398,0.6582,0.59375,0.64095,0.36187,0.64188,0.50993,0.54548,0.24903,1.51815,1.88641,1.04511,0.00528,0,0.00066425,0.00066425,0.00066425
