epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
11,4068.01,1.27598,2.08137,1.00935,1.13317,0,0.70608,0.61625,0.66666,0.37587,0.62446,0.5518,0.55114,0.24994,1.15013,1.70655,0.99164,1.08831,0,0.0010025,0.0010025,0.0010025
12,4436.6,1.26782,2.06167,0.98664,1.12256,0,0.69941,0.6478,0.69145,0.40013,0.61771,0.58132,0.57043,0.26165,1.10992,1.66728,0.90543,1.07389,0,0.00097775,0.00097775,0.00097775
13,4805.2,1.25126,2.01423,0.97747,1.12373,0,0.68836,0.65934,0.68981,0.39667,0.61297,0.58891,0.57298,0.26309,1.11802,1.66269,0.93122,1.0777,0,0.000953,0.000953,0.000953
14,5173.1,1.23434,2.01501,0.96111,1.11538,0,0.75743,0.64896,0.71293,0.40919,0.68892,0.57964,0.59552,0.2718,1.12649,1.64703,0.89341,1.07924,0,0.00092825,0.00092825,0.00092825
15,5541.31,1.20767,1.96326,0.93583,1.1043,0,0.67566,0.65535,0.70238,0.42002,0.62523,0.59089,0.60521,0.28756,1.12715,1.65169,0.89335,1.06961,0,0.0009035,0.0009035,0.0009035
16,5910.21,1.22936,1.97791,0.93648,1.1002,0,0.7492,0.66675,0.7248,0.41927,0.68032,0.59992,0.61453,0.28285,1.11088,1.66153,0.86129,1.07,0,0.00087875,0.00087875,0.00087875
17,6278.13,1.20582,1.95016,0.92043,1.09124,0,0.72529,0.66724,0.72955,0.43235,0.63706,0.61912,0.61461,0.29007,1.07429,1.60788,0.82348,1.06068,0,0.000854,0.000854,0.000854
18,6646.49,1.18076,1.89994,0.88853,1.08591,0,0.7378,0.67008,0.72587,0.4431,0.68299,0.61487,0.63142,0.30116,1.05905,1.57854,0.83941,1.05111,0,0.00082925,0.00082925,0.00082925
19,7015.26,1.18335,1.91254,0.88201,1.08226,0,0.75636,0.65394,0.73122,0.42833,0.67493,0.60799,0.62486,0.29199,1.07259,1.57795,0.81723,1.06503,0,0.0008045,0.0008045,0.0008045
20,7383.07,1.17699,1.89285,0.88725,1.08226,0,0.75808,0.6662,0.73591,0.43724,0.67085,0.59775,0.61084,0.28512,1.05043,1.55951,0.8205,1.05099,0,0.00077975,0.00077975,0.00077975
21,7750.99,1.1623,1.86986,0.86526,1.07483,0,0.74149,0.67177,0.74144,0.44981,0.68335,0.61456,0.64465,0.3042,1.04226,1.53938,0.81443,1.03957,0,0.000755,0.000755,0.000755
22,8119.54,1.1519,1.84041,0.85174,1.06678,0,0.75426,0.6835,0.74143,0.45206,0.68804,0.60899,0.62526,0.29636,1.06456,1.58868,0.83468,1.04452,0,0.00073025,0.00073025,0.00073025
23,8487.79,1.15292,1.85334,0.8475,1.06406,0,0.77674,0.66887,0.75208,0.46631,0.71093,0.62485,0.66013,0.31574,1.02369,1.5566,0.82046,1.03903,0,0.0007055,0.0007055,0.0007055
24,8855.89,1.13137,1.83303,0.83273,1.06446,0,0.78648,0.67101,0.76125,0.45998,0.74426,0.61469,0.66608,0.30847,1.04633,1.54918,0.8025,1.04963,0,0.00068075,0.00068075,0.00068075
25,9224.21,1.12825,1.8116,0.82078,1.054,0,0.796,0.666,0.7653,0.47458,0.76112,0.60753,0.6729,0.32353,1.04785,1.53759,0.79663,1.03917,0,0.000656,0.000656,0.000656
26,9592.1,1.11293,1.78535,0.812,1.04958,0,0.77681,0.69112,0.76434,0.47927,0.72193,0.63118,0.66795,0.32394,1.025,1.52699,0.7828,1.03484,0,0.00063125,0.00063125,0.00063125
27,9962.04,1.11689,1.79453,0.81237,1.0469,0,0.75228,0.70668,0.76325,0.46894,0.71618,0.64264,0.67118,0.32286,1.03497,1.53968,0.78969,1.03825,0,0.0006065,0.0006065,0.0006065
28,10330.8,1.11549,1.77918,0.80316,1.04814,0,0.74783,0.7082,0.77195,0.4775,0.72423,0.62294,0.65844,0.32567,1.03434,1.51167,0.77638,1.03954,0,0.00058175,0.00058175,0.00058175
29,10698.8,1.09277,1.73695,0.78531,1.04119,0,0.77016,0.71563,0.77933,0.48306,0.70918,0.65951,0.67999,0.32662,1.02782,1.49713,0.76553,1.04165,0,0.000557,0.000557,0.000557
30,11067.5,1.09163,1.74429,0.77985,1.03954,0,0.76143,0.70407,0.77835,0.4831,0.71023,0.63219,0.66987,0.32366,1.03082,1.50823,0.76479,1.03664,0,0.00053225,0.00053225,0.00053225
31,11435.5,1.08683,1.73253,0.77361,1.03261,0,0.74733,0.71074,0.77226,0.48651,0.72279,0.62241,0.67633,0.33855,1.01808,1.4965,0.76761,1.03238,0,0.0005075,0.0005075,0.0005075
32,11803.8,1.08008,1.73054,0.76581,1.0306,0,0.77013,0.70026,0.78451,0.49461,0.72455,0.63863,0.6774,0.33902,1.00273,1.48884,0.74271,1.02699,0,0.00048275,0.00048275,0.00048275
33,12172.1,1.07066,1.69862,0.75316,1.02641,0,0.75681,0.73376,0.77913,0.49478,0.74411,0.63756,0.68281,0.33337,1.00806,1.47772,0.75992,1.0306,0,0.000458,0.000458,0.000458
34,12540.1,1.0628,1.68278,0.74391,1.02295,0,0.79096,0.69782,0.78201,0.49747,0.74202,0.63132,0.67905,0.33421,1.00375,1.48252,0.75567,1.02739,0,0.00043325,0.00043325,0.00043325
35,12907.8,1.04738,1.6572,0.73597,1.01925,0,0.78232,0.72151,0.79048,0.49495,0.71785,0.66437,0.68493,0.33481,1.02602,1.47328,0.73826,1.02884,0,0.0004085,0.0004085,0.0004085
36,13277.6,1.05741,1.67856,0.73261,1.0187,0,0.78313,0.72385,0.79114,0.50559,0.74713,0.65426,0.69896,0.35137,0.99176,1.44751,0.73981,1.02113,0,0.00038375,0.00038375,0.00038375
37,13646,1.03919,1.64448,0.71869,1.01179,0,0.79193,0.71598,0.7939,0.50666,0.74033,0.65843,0.69742,0.35305,1.00168,1.47689,0.73545,1.02803,0,0.000359,0.000359,0.000359
38,14014.7,1.03181,1.6387,0.71003,1.00828,0,0.78482,0.74,0.79505,0.51126,0.73578,0.67409,0.69771,0.35093,1.00201,1.46189,0.73376,1.02179,0,0.00033425,0.00033425,0.00033425
39,14383.6,1.0253,1.61733,0.70395,1.00498,0,0.78961,0.73173,0.79928,0.52062,0.73472,0.66019,0.69572,0.35274,0.99416,1.45713,0.71642,1.02374,0,0.0003095,0.0003095,0.0003095
40,14752.2,1.02485,1.61428,0.70268,1.00637,0,0.80178,0.71273,0.79295,0.51145,0.74629,0.66105,0.70617,0.35998,0.99852,1.4636,0.72378,1.02556,0,0.00028475,0.00028475,0.00028475
41,15114.7,1.02394,1.55858,0.69221,1.01819,0,0.81733,0.7292,0.81148,0.52323,0.76444,0.65627,0.71315,0.36762,0.99858,1.4566,0.72129,1.01625,0,0.00026,0.00026,0.00026
42,15477,0.99707,1.52876,0.66627,1.00886,0,0.7843,0.73787,0.80162,0.51656,0.73705,0.66233,0.70299,0.36052,0.9934,1.46009,0.70889,1.0178,0,0.00023525,0.00023525,0.00023525
43,15838.9,0.98649,1.51008,0.65157,0.99983,0,0.82963,0.71207,0.80454,0.5203,0.76518,0.65292,0.70354,0.35731,0.98103,1.42989,0.72132,1.01301,0,0.0002105,0.0002105,0.0002105
44,16200.5,0.98064,1.50369,0.64355,0.99414,0,0.79279,0.7387,0.80497,0.52481,0.74953,0.66421,0.69973,0.35881,0.98892,1.44678,0.71204,1.0168,0,0.00018575,0.00018575,0.00018575
45,16562.1,0.97029,1.48648,0.63106,0.99353,0,0.81713,0.72103,0.8109,0.53128,0.75759,0.66559,0.71723,0.37606,0.97393,1.43882,0.70256,1.01647,0,0.000161,0.000161,0.000161
46,16923.8,0.97313,1.4903,0.63735,0.99769,0,0.80845,0.72979,0.80351,0.52649,0.75039,0.6754,0.71193,0.36514,0.9682,1.44082,0.70674,1.01221,0,0.00013625,0.00013625,0.00013625
47,17285.6,0.97027,1.47956,0.62596,0.98889,0,0.80143,0.75286,0.81492,0.53114,0.74994,0.68681,0.72044,0.3741,0.9721,1.42299,0.70413,1.01357,0,0.0001115,0.0001115,0.0001115
48,17647.2,0.95287,1.4475,0.61227,0.98452,0,0.80926,0.7465,0.81166,0.53421,0.75152,0.68862,0.72129,0.37718,0.95859,1.42928,0.69477,1.01021,0,8.675e-05,8.675e-05,8.675e-05
49,18009,0.94602,1.44491,0.60616,0.98175,0,0.79636,0.75363,0.80901,0.53442,0.74417,0.68405,0.71487,0.37311,0.97095,1.42633,0.69788,1.0127,0,6.2e-05,6.2e-05,6.2e-05
50,18370.5,0.94052,1.43637,0.60354,0.97794,0,0.79824,0.74881,0.80691,0.5358,0.74665,0.68635,0.71519,0.37806,0.9609,1.4216,0.69367,1.00987,0,3.725e-05,3.725e-05,3.725e-05
