epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
39,653.967,1.71366,2.12271,1.14827,0.00538,1.39974,0.62882,0.51608,0.5685,0.30793,0.54835,0.45902,0.4688,0.19824,1.64824,1.9917,1.25102,0.00587,0,0.0009365,0.0009365,0.0009365
40,670.94,1.71362,2.11749,1.15285,0.00531,1.40718,0.63883,0.5024,0.5641,0.29743,0.56729,0.438,0.45969,0.18718,1.67875,1.97113,1.17261,0.00635,0,0.00092825,0.00092825,0.00092825
41,687.83,1.69682,2.12191,1.16279,0.0054,1.37929,0.6478,0.51803,0.57038,0.31097,0.60279,0.47706,0.49242,0.21684,1.6777,1.98285,1.17737,0.00617,0,0.00092,0.00092,0.00092
42,705.05,1.70942,2.12444,1.14828,0.00531,1.38802,0.6536,0.52984,0.57456,0.30481,0.58884,0.47547,0.48006,0.20955,1.65514,1.98402,1.17063,0.00599,0,0.00091175,0.00091175,0.00091175
43,722.011,1.69489,2.10672,1.14717,0.00532,1.37916,0.65691,0.5597,0.60851,0.32768,0.59464,0.49968,0.51072,0.21787,1.58753,1.92867,1.12051,0.0057,0,0.0009035,0.0009035,0.0009035
44,738.914,1.68579,2.08679,1.12657,0.00529,1.35768,0.66612,0.51721,0.57641,0.31232,0.63553,0.45149,0.49728,0.21828,1.68196,1.98741,1.17017,0.00606,0,0.00089525,0.00089525,0.00089525
45,755.7,1.6797,2.09132,1.12753,0.00524,1.33817,0.63663,0.55839,0.59804,0.32126,0.57951,0.49052,0.49749,0.2123,1.60602,1.91418,1.24521,0.00587,0,0.000887,0.000887,0.000887
46,772.688,1.6908,2.08049,1.13557,0.00527,1.3584,0.65345,0.53036,0.60164,0.33408,0.58616,0.46796,0.48969,0.21882,1.61634,1.95888,1.18911,0.00574,0,0.00087875,0.00087875,0.00087875
47,790.121,1.68953,2.09805,1.12859,0.00528,1.3911,0.64661,0.54686,0.57992,0.32869,0.59923,0.47715,0.48206,0.21291,1.58504,1.94307,1.13391,0.00562,0,0.0008705,0.0008705,0.0008705
48,806.919,1.69555,2.08791,1.11359,0.00535,1.36126,0.63681,0.53702,0.57996,0.31746,0.57591,0.47744,0.49237,0.22163,1.59462,1.91163,1.1195,0.00578,0,0.00086225,0.00086225,0.00086225
49,823.927,1.69051,2.10282,1.12322,0.00519,1.35005,0.66026,0.5426,0.59258,0.31635,0.58493,0.48029,0.49034,0.20808,1.66025,1.973,1.20749,0.00589,0,0.000854,0.000854,0.000854
50,840.604,1.69175,2.10541,1.13649,0.00531,1.33855,0.65655,0.53092,0.59323,0.32312,0.57618,0.4745,0.48721,0.21632,1.61169,1.91327,1.21061,0.00585,0,0.00084575,0.00084575,0.00084575
51,857.644,1.66896,2.0705,1.10385,0.00521,1.32318,0.65427,0.56749,0.61654,0.34021,0.60541,0.497,0.52081,0.23142,1.57086,1.88433,1.12744,0.0056,0,0.0008375,0.0008375,0.0008375
52,874.404,1.70466,2.08632,1.11914,0.00523,1.31191,0.65933,0.55281,0.60311,0.33548,0.62923,0.48351,0.51506,0.23598,1.58752,1.86842,1.10699,0.00568,0,0.00082925,0.00082925,0.00082925
53,891.274,1.66836,2.08529,1.12697,0.00521,1.32607,0.67909,0.56152,0.63701,0.34878,0.61253,0.50207,0.53999,0.22795,1.57975,1.90044,1.13751,0.00567,0,0.000821,0.000821,0.000821
54,908.228,1.68067,2.07406,1.10751,0.00517,1.32261,0.67211,0.5551,0.60764,0.33373,0.6204,0.50323,0.52732,0.23432,1.56863,1.90127,1.12608,0.00549,0,0.00081275,0.00081275,0.00081275
55,924.994,1.67448,2.06404,1.10545,0.00514,1.3072,0.66643,0.52841,0.59078,0.32651,0.61903,0.48621,0.51773,0.23017,1.65741,1.95427,1.15413,0.00579,0,0.0008045,0.0008045,0.0008045
56,942.013,1.68404,2.05705,1.10343,0.00512,1.30489,0.6501,0.55025,0.61166,0.34702,0.58468,0.48251,0.5086,0.22369,1.58302,1.89185,1.09355,0.00546,0,0.00079625,0.00079625,0.00079625
57,958.675,1.66657,2.05207,1.08844,0.00509,1.25896,0.67851,0.56964,0.62721,0.34757,0.62799,0.51769,0.53361,0.23825,1.56569,1.91364,1.07459,0.00558,0,0.000788,0.000788,0.000788
58,975.377,1.66396,2.05224,1.09736,0.00513,1.29645,0.65349,0.56525,0.60797,0.34218,0.62187,0.48698,0.52215,0.22967,1.58742,1.89178,1.13322,0.00564,0,0.00077975,0.00077975,0.00077975
59,991.984,1.68331,2.0743,1.09809,0.0051,1.27325,0.68893,0.56559,0.63107,0.34684,0.64441,0.51598,0.54274,0.24413,1.58853,1.96131,1.14411,0.00562,0,0.0007715,0.0007715,0.0007715
60,1008.98,1.64923,2.03754,1.07826,0.00505,1.27415,0.62538,0.5952,0.62098,0.3497,0.56363,0.52501,0.52307,0.23231,1.56649,1.88256,1.11125,0.00553,0,0.00076325,0.00076325,0.00076325
61,1025.61,1.65419,2.02412,1.0752,0.00507,1.26755,0.7058,0.54257,0.62661,0.3553,0.65246,0.49743,0.5436,0.24236,1.5575,1.8863,1.10991,0.00552,0,0.000755,0.000755,0.000755
62,1042.3,1.65239,2.04332,1.07702,0.00503,1.26575,0.66834,0.54177,0.59968,0.3381,0.60477,0.47829,0.49895,0.22033,1.56617,1.92268,1.10793,0.0056,0,0.00074675,0.00074675,0.00074675
63,1058.81,1.65404,2.01606,1.07923,0.0051,1.26316,0.66379,0.56461,0.62784,0.34705,0.59609,0.50285,0.52632,0.23043,1.61374,1.93345,1.1311,0.00568,0,0.0007385,0.0007385,0.0007385
64,1075.2,1.66712,2.03982,1.07578,0.00507,1.26039,0.71657,0.5591,0.64696,0.36614,0.65047,0.50329,0.55287,0.25276,1.5503,1.86322,1.07058,0.0054,0,0.00073025,0.00073025,0.00073025
65,1091.81,1.64592,2.01822,1.06904,0.00502,1.25655,0.71683,0.56035,0.64044,0.36288,0.66937,0.5206,0.56136,0.25104,1.57262,1.90375,1.06594,0.00559,0,0.000722,0.000722,0.000722
66,1108.28,1.66142,2.05466,1.07293,0.00504,1.24017,0.7241,0.53498,0.61675,0.35287,0.67312,0.47458,0.52418,0.23549,1.59712,1.95651,1.13989,0.00563,0,0.00071375,0.00071375,0.00071375
67,1124.76,1.63702,2.00606,1.0655,0.005,1.25489,0.67598,0.53666,0.61996,0.36006,0.61384,0.48586,0.52849,0.24088,1.57522,1.94404,1.10658,0.00548,0,0.0007055,0.0007055,0.0007055
68,1141.33,1.64091,2.00273,1.06488,0.00498,1.26626,0.69807,0.58132,0.64602,0.36397,0.6346,0.50198,0.53669,0.23934,1.60492,1.87473,1.11716,0.00557,0,0.00069725,0.00069725,0.00069725
69,1158,1.63587,2.00484,1.05536,0.00499,1.25679,0.72141,0.58557,0.65148,0.37378,0.68003,0.52666,0.56745,0.25981,1.5159,1.81802,1.038,0.00527,0,0.000689,0.000689,0.000689
70,1174.93,1.64206,2.00164,1.05522,0.00498,1.22322,0.68948,0.57948,0.63761,0.36095,0.62857,0.52063,0.53724,0.24106,1.55625,1.87519,1.04882,0.00539,0,0.00068075,0.00068075,0.00068075
71,1191.67,1.63567,1.99214,1.0491,0.00492,1.1738,0.71305,0.57501,0.64856,0.3586,0.67047,0.52506,0.57447,0.25172,1.54177,1.83431,1.03017,0.00541,0,0.0006725,0.0006725,0.0006725
72,1208.3,1.62428,2.00581,1.04468,0.00497,1.20621,0.68651,0.57134,0.65256,0.36673,0.62946,0.50153,0.55228,0.24873,1.52745,1.85039,1.03824,0.0054,0,0.00066425,0.00066425,0.00066425
73,1225.04,1.62259,1.97601,1.0326,0.00495,1.18903,0.67736,0.6159,0.65912,0.36796,0.60938,0.55188,0.55967,0.24265,1.56679,1.87354,1.06995,0.00534,0,0.000656,0.000656,0.000656
74,1241.77,1.63588,2.00323,1.03498,0.00488,1.16902,0.73435,0.57468,0.65176,0.37622,0.67584,0.52172,0.56166,0.26324,1.5476,1.84438,1.05617,0.00529,0,0.00064775,0.00064775,0.00064775
