epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
11,775.227,1.82818,2.35509,1.32154,0.00506,1.77473,0.39824,0.35369,0.29293,0.14488,0.35866,0.29931,0.24239,0.10715,1.93749,nan,nan,0.00665,0,0.00124238,0.00124238,0.00124238
12,842.795,1.80156,2.33606,1.30901,0.00496,1.75671,0.47335,0.45163,0.42764,0.21573,0.41477,0.39136,0.34949,0.1466,1.85801,2.32313,1.68945,0.00626,0,0.00124079,0.00124079,0.00124079
13,912.952,1.78417,2.30672,1.29017,0.005,1.71619,0.49467,0.44549,0.43738,0.21766,0.44708,0.39984,0.37991,0.16761,1.85885,2.28053,1.4548,0.00617,0,0.00123904,0.00123904,0.00123904
14,983.123,1.79505,2.29357,1.27511,0.00493,1.73645,0.50116,0.4269,0.41367,0.20483,0.4108,0.38476,0.34785,0.15209,1.88759,2.28991,1.66095,0.00627,0,0.00123714,0.00123714,0.00123714
15,1051.41,1.7826,2.29002,1.27965,0.00495,1.70407,0.42181,0.45552,0.39364,0.19298,0.38933,0.40364,0.33813,0.14796,1.88549,2.25949,1.73783,0.00619,0,0.0012351,0.0012351,0.0012351
16,1121.44,1.83287,2.35184,1.28099,0.00489,1.73898,0.46044,0.42057,0.37554,0.18775,0.40467,0.36899,0.31183,0.12064,1.85045,2.41654,1.62305,0.00607,0,0.0012329,0.0012329,0.0012329
17,1191.43,1.76963,2.27948,1.25989,0.00478,1.65265,0.51198,0.43441,0.43137,0.21927,0.46259,0.3965,0.37987,0.17624,1.80062,2.2089,1.46899,0.00591,0,0.00123056,0.00123056,0.00123056
18,1261.46,1.76057,2.27049,1.25797,0.00488,1.69459,0.52242,0.45997,0.44431,0.22008,0.50972,0.41214,0.39136,0.16336,1.81581,2.43664,1.51286,0.00601,0,0.00122807,0.00122807,0.00122807
19,1330.39,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0.00122543,0.00122543,0.00122543
20,1399.53,1.74937,2.22897,1.24032,0.00478,1.63628,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0.00122265,0.00122265,0.00122265
21,1468.37,1.761,2.25765,1.23827,0.00478,1.63899,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0.00121972,0.00121972,0.00121972
22,1535.84,1.75443,2.23794,1.23266,0.00484,1.68206,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0.00121664,0.00121664,0.00121664
23,1604.96,1.75184,2.22766,1.21307,0.00464,1.58803,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0.00121342,0.00121342,0.00121342
24,1673.67,1.74427,2.22965,1.20363,0.00465,1.56881,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0.00121006,0.00121006,0.00121006
25,1741.8,1.74807,2.23104,1.21841,0.00469,1.61467,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0.00120655,0.00120655,0.00120655
26,1810.46,1.74306,2.2038,1.19554,0.00457,1.51921,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0.0012029,0.0012029,0.0012029
27,1878.68,1.74108,2.22309,1.20821,0.00458,1.59281,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0.00119911,0.00119911,0.00119911
28,1947.76,1.73271,2.20168,1.17296,0.00457,1.51949,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0.00119518,0.00119518,0.00119518
29,2016.16,1.7128,2.19255,1.17719,0.00458,1.51922,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0.00119111,0.00119111,0.00119111
30,2085.47,1.70957,2.17519,1.1796,0.00456,1.50569,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0.0011869,0.0011869,0.0011869
31,2154.16,1.72013,2.17561,1.15571,0.00442,1.50328,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0.00118256,0.00118256,0.00118256
32,2222.45,1.71577,2.1778,1.15855,0.00442,1.42396,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0.00117808,0.00117808,0.00117808
33,2291.68,1.68333,2.16313,1.15844,0.00449,1.50881,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0.00117346,0.00117346,0.00117346
34,2360.54,1.70222,2.15636,1.16189,0.00445,1.46231,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0.00116872,0.00116872,0.00116872
35,2428.68,1.69609,2.15463,1.14212,0.00439,1.42184,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0.00116383,0.00116383,0.00116383
36,2496.43,1.70846,2.1594,1.16352,0.00447,1.46208,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0.00115882,0.00115882,0.00115882
37,2565.47,1.69516,2.15349,1.15452,0.00447,1.45339,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0.00115368,0.00115368,0.00115368
38,2633.75,1.69568,2.1526,1.14036,0.00433,1.44627,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0.00114841,0.00114841,0.00114841
39,2702.32,1.70686,2.16434,1.14588,0.00445,1.45523,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0.00114301,0.00114301,0.00114301
40,2770.91,1.70076,2.13019,1.13452,0.00441,1.4607,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0.00113748,0.00113748,0.00113748
41,2839.35,1.65597,2.12425,1.13951,0.00447,1.44874,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0.00113183,0.00113183,0.00113183
42,2908.56,1.69728,2.13477,1.12613,0.00434,1.42526,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0.00112605,0.00112605,0.00112605
43,2975.37,1.67656,2.13321,1.11879,0.00436,1.42465,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0.00112016,0.00112016,0.00112016
44,3044,1.66528,2.12285,1.10504,0.00426,1.39119,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0.00111414,0.00111414,0.00111414
45,3113.26,1.66896,2.10871,1.10537,0.00431,1.37098,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0.00110801,0.00110801,0.00110801
46,3181.77,1.65487,2.09688,1.11336,0.00427,1.36091,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0.00110175,0.00110175,0.00110175
47,3250.2,1.66811,2.10703,1.10917,0.0042,1.38008,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0.00109538,0.00109538,0.00109538
