epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
40,1272.04,1.4841,1.91047,1.16842,0.00463,1.42984,0.68071,0.53547,0.60362,0.3188,0.63545,0.49523,0.53709,0.2539,1.45864,1.8395,1.19892,0.006,0,0.00113748,0.00113748,0.00113748
41,1303.47,1.44224,1.86071,1.15351,0.00468,1.417,0.63294,0.53556,0.57825,0.32287,0.57869,0.48849,0.50228,0.24101,1.44704,1.81967,1.25157,0.00611,0,0.00113183,0.00113183,0.00113183
42,1335.09,1.46411,1.86768,1.15887,0.00463,1.43987,0.64937,0.55338,0.59669,0.33265,0.62165,0.52451,0.5389,0.25598,1.4353,1.78193,1.17245,0.00575,0,0.00112605,0.00112605,0.00112605
43,1366.63,1.45673,1.87216,1.15586,0.00467,1.41591,0.68008,0.55902,0.60557,0.32293,0.62962,0.51841,0.53144,0.25463,1.4374,1.80681,1.17596,0.00589,0,0.00112016,0.00112016,0.00112016
44,1397.99,1.44281,1.84327,1.13714,0.00457,1.39794,0.65714,0.55374,0.59013,0.32742,0.63164,0.50926,0.52743,0.25198,1.46789,1.84096,1.26009,0.00592,0,0.00111414,0.00111414,0.00111414
45,1429.19,1.44254,1.85083,1.14685,0.00464,1.43757,0.65442,0.55034,0.60687,0.33585,0.6295,0.51155,0.55162,0.26357,1.41742,1.82695,1.15829,0.0059,0,0.00110801,0.00110801,0.00110801
46,1460.58,1.44691,1.87405,1.15602,0.00459,1.39429,0.70791,0.53445,0.61192,0.34493,0.65412,0.50702,0.5486,0.2665,1.44512,1.77896,1.18001,0.00585,0,0.00110175,0.00110175,0.00110175
47,1492.26,1.44196,1.86027,1.15659,0.00454,1.4127,0.62108,0.56985,0.60402,0.33713,0.60139,0.53007,0.54265,0.26231,1.48156,1.86233,1.19506,0.00597,0,0.00109538,0.00109538,0.00109538
48,1523.57,1.44665,1.85589,1.1313,0.00466,1.38918,0.69021,0.55221,0.61714,0.34817,0.63612,0.51079,0.54336,0.26029,1.41795,1.82402,1.14913,0.00577,0,0.0010889,0.0010889,0.0010889
49,1555.17,1.43393,1.84953,1.11777,0.00446,1.37143,0.64263,0.56285,0.6196,0.34635,0.59334,0.52302,0.54561,0.26453,1.41136,1.74212,1.13491,0.00584,0,0.0010823,0.0010823,0.0010823
50,1586.55,1.44185,1.854,1.13602,0.00457,1.37402,0.6899,0.59127,0.64053,0.36095,0.65798,0.5315,0.56127,0.27184,1.39028,1.77704,1.12153,0.00567,0,0.00107559,0.00107559,0.00107559
