epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
51,3490.46,1.26149,2.13968,1.02163,1.169,0,0.67436,0.63548,0.67963,0.40841,0.56833,0.53064,0.52244,0.25003,1.14534,1.82074,0.92066,1.13213,0,0.0008375,0.0008375,0.0008375
52,3559.01,1.25513,2.13454,1.02286,1.16963,0,0.70151,0.60768,0.67307,0.40312,0.58849,0.54204,0.53837,0.25729,1.16636,1.82742,0.9276,1.13875,0,0.00082925,0.00082925,0.00082925
53,3626.62,1.24551,2.13862,1.01135,1.16315,0,0.7333,0.62514,0.69439,0.41475,0.62478,0.534,0.54047,0.26106,1.15221,1.78943,0.92704,1.13604,0,0.000821,0.000821,0.000821
54,3694.11,1.25954,2.13387,1.01194,1.16757,0,0.70623,0.62955,0.69186,0.41266,0.61243,0.53982,0.55102,0.26751,1.16214,1.79665,0.92545,1.13357,0,0.00081275,0.00081275,0.00081275
55,3761.97,1.23869,2.11319,0.99965,1.16,0,0.68768,0.66618,0.70145,0.4285,0.58793,0.56491,0.54703,0.26449,1.15909,1.81017,0.90491,1.13087,0,0.0008045,0.0008045,0.0008045
56,3829.14,1.23485,2.10507,0.99632,1.15983,0,0.69308,0.65215,0.69343,0.42178,0.61068,0.56466,0.55024,0.26721,1.14914,1.7949,0.90766,1.1301,0,0.00079625,0.00079625,0.00079625
57,3897.2,1.22837,2.08775,0.98217,1.15555,0,0.69901,0.64329,0.70045,0.42433,0.58537,0.56035,0.54264,0.25966,1.13892,1.77754,0.89276,1.12935,0,0.000788,0.000788,0.000788
58,3965.15,1.23106,2.10079,0.98864,1.15422,0,0.68368,0.6116,0.68475,0.40723,0.5816,0.54086,0.53409,0.26132,1.15068,1.81135,0.92181,1.13466,0,0.00077975,0.00077975,0.00077975
59,4032.6,1.23067,2.08529,0.98114,1.15223,0,0.6868,0.64152,0.69704,0.42836,0.6131,0.56169,0.57202,0.27798,1.14306,1.76612,0.89426,1.12648,0,0.0007715,0.0007715,0.0007715
60,4100.41,1.22286,2.08101,0.97756,1.14724,0,0.70471,0.6556,0.69444,0.41827,0.62131,0.54935,0.55261,0.2619,1.13932,1.79209,0.90582,1.12662,0,0.00076325,0.00076325,0.00076325
61,4168.37,1.21182,2.07762,0.97505,1.14576,0,0.70423,0.62355,0.69784,0.41327,0.6195,0.53612,0.54961,0.26862,1.14949,1.77443,0.88822,1.1278,0,0.000755,0.000755,0.000755
62,4237.06,1.21351,2.06567,0.96557,1.14517,0,0.71117,0.6687,0.71081,0.43471,0.62927,0.59146,0.56993,0.27219,1.16092,1.79029,0.89696,1.12731,0,0.00074675,0.00074675,0.00074675
63,4304.82,1.20331,2.05503,0.95243,1.14238,0,0.74084,0.64236,0.71112,0.42575,0.63858,0.56124,0.56387,0.271,1.14592,1.76573,0.89644,1.12628,0,0.0007385,0.0007385,0.0007385
64,4372.32,1.19888,2.04593,0.94732,1.13851,0,0.74072,0.62721,0.71529,0.43291,0.59878,0.61145,0.58221,0.27633,1.16237,1.78522,0.88794,1.12372,0,0.00073025,0.00073025,0.00073025
65,4439.94,1.2041,2.05267,0.95049,1.13416,0,0.73296,0.64338,0.71158,0.44238,0.63162,0.55663,0.55673,0.27078,1.12106,1.74725,0.88278,1.1124,0,0.000722,0.000722,0.000722
66,4507.77,1.20224,2.05681,0.95036,1.14186,0,0.73575,0.65168,0.71069,0.42305,0.61592,0.55068,0.52206,0.2486,1.13623,1.76531,0.89322,1.12115,0,0.00071375,0.00071375,0.00071375
