epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
62,1432.78,0.91041,1.41525,0.56617,0.9696,0,0.82954,0.72061,0.80401,0.53145,0.77354,0.66709,0.72063,0.38019,1.00174,1.52473,0.69742,1.05152,0,0.000495125,0.000495125,0.000495125
63,1455.94,0.91351,1.43216,0.56844,0.96708,0,0.7719,0.7443,0.79182,0.52204,0.72099,0.68733,0.70856,0.36754,0.99669,1.49028,0.69727,1.04453,0,0.00048275,0.00048275,0.00048275
64,1478.79,0.89722,1.40003,0.55679,0.96261,0,0.7876,0.75003,0.80141,0.52463,0.73036,0.69176,0.71341,0.3589,1.01789,1.50848,0.69417,1.06415,0,0.000470375,0.000470375,0.000470375
65,1501.53,0.90266,1.40218,0.56058,0.9592,0,0.78253,0.75501,0.79651,0.51889,0.73647,0.6933,0.7106,0.36627,0.99938,1.50867,0.69886,1.04729,0,0.000458,0.000458,0.000458
66,1524.12,0.90193,1.41107,0.55534,0.96311,0,0.82414,0.72777,0.8035,0.53035,0.75601,0.66705,0.71129,0.37062,0.99648,1.51211,0.69207,1.04863,0,0.000445625,0.000445625,0.000445625
67,1546.97,0.89449,1.39818,0.55037,0.95993,0,0.81888,0.72774,0.79749,0.52888,0.74729,0.66696,0.70047,0.35694,1.00541,1.52664,0.71447,1.05673,0,0.00043325,0.00043325,0.00043325
68,1569.63,0.8832,1.37285,0.54094,0.95139,0,0.80758,0.74827,0.80485,0.53237,0.75377,0.68976,0.71953,0.37932,0.99173,1.48358,0.69733,1.0476,0,0.000420875,0.000420875,0.000420875
69,1592.48,0.88162,1.37621,0.54099,0.95428,0,0.82438,0.73135,0.799,0.53141,0.77627,0.66996,0.7167,0.37411,0.99009,1.50138,0.70492,1.04368,0,0.0004085,0.0004085,0.0004085
70,1615.16,0.88188,1.37528,0.54057,0.95604,0,0.80529,0.73518,0.7954,0.51765,0.7614,0.6827,0.71345,0.36751,0.9996,1.53536,0.70732,1.06098,0,0.000396125,0.000396125,0.000396125
71,1638.13,0.88135,1.36783,0.53649,0.95505,0,0.79315,0.74931,0.7975,0.5206,0.74129,0.67532,0.70328,0.35648,1.02081,1.53732,0.70345,1.05866,0,0.00038375,0.00038375,0.00038375
