epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
43,4232.03,1.55141,1.97453,1.13572,0.00421,1.54526,0.62258,0.56312,0.60853,0.33082,0.5881,0.49094,0.52384,0.25306,1.50298,1.87876,1.10811,0.00542,0,0.00112016,0.00112016,0.00112016
44,4329.79,1.52583,1.95421,1.11085,0.00419,1.50152,0.63507,0.59178,0.60109,0.33286,0.59392,0.54486,0.5299,0.25851,1.46018,1.86368,1.14206,0.00519,0,0.00111414,0.00111414,0.00111414
45,4427.53,1.52974,1.95229,1.10737,0.00404,1.48115,0.64374,0.56823,0.60606,0.31612,0.59989,0.50131,0.51945,0.23337,1.48826,1.84519,1.11169,0.00529,0,0.00110801,0.00110801,0.00110801
46,4525.15,1.52849,1.95978,1.10442,0.00412,1.47639,0.63916,0.54785,0.59359,0.31982,0.5932,0.5022,0.52549,0.24214,1.46214,1.8498,1.13671,0.00518,0,0.00110175,0.00110175,0.00110175
47,4622.83,1.53569,1.97917,1.11298,0.00405,1.51434,0.67117,0.54323,0.60781,0.33859,0.6247,0.50147,0.53231,0.24881,1.50645,1.90959,1.14102,0.00536,0,0.00109538,0.00109538,0.00109538
48,4720.62,1.52074,1.95112,1.0988,0.00411,1.46991,0.63786,0.59488,0.62313,0.33993,0.61036,0.53805,0.55037,0.26393,1.45452,1.81449,1.0686,0.0051,0,0.0010889,0.0010889,0.0010889
49,4818.94,1.50165,1.94877,1.09062,0.00402,1.44913,0.67489,0.53786,0.58943,0.3192,0.62517,0.49779,0.52728,0.24928,1.51628,1.88246,1.19038,0.00541,0,0.0010823,0.0010823,0.0010823
50,4916.73,1.52113,1.95393,1.10544,0.00401,1.45994,0.65597,0.58099,0.62443,0.3429,0.61387,0.54506,0.56129,0.27087,1.46127,1.82126,1.09484,0.00515,0,0.00107559,0.00107559,0.00107559
51,5015.14,1.50139,1.92518,1.09654,0.004,1.47053,0.62342,0.57851,0.60764,0.33764,0.58422,0.53722,0.54492,0.25523,1.47192,1.85924,1.1061,0.0053,0,0.00106877,0.00106877,0.00106877
52,5113.03,1.51966,1.94495,1.10687,0.00404,1.49322,0.65566,0.57226,0.61069,0.33744,0.63581,0.53357,0.54569,0.25616,1.4611,1.83334,1.09955,0.00515,0,0.00106185,0.00106185,0.00106185
53,5210.73,1.52075,1.95554,1.12764,0.00415,1.52517,0.6517,0.56985,0.6055,0.35024,0.61408,0.52643,0.54012,0.25683,1.44168,1.79831,1.07403,0.005,0,0.00105481,0.00105481,0.00105481
54,5308.74,1.52693,1.96113,1.10126,0.00403,1.48765,0.63468,0.57657,0.60382,0.32778,0.61486,0.51731,0.5391,0.24581,1.47508,1.85077,1.10723,0.00508,0,0.00104768,0.00104768,0.00104768
55,5406.41,1.50688,1.93786,1.09647,0.00405,1.45165,0.65739,0.55092,0.5967,0.33002,0.59005,0.51995,0.52256,0.25154,1.47589,1.85727,1.11787,0.00515,0,0.00104044,0.00104044,0.00104044
56,5504.13,1.5109,1.94958,1.09278,0.00396,1.41523,0.73985,0.54927,0.6466,0.36342,0.68876,0.50841,0.56553,0.27173,1.43549,1.82637,1.05809,0.00498,0,0.0010331,0.0010331,0.0010331
57,5602.46,1.5068,1.9256,1.07836,0.00401,1.39826,0.7188,0.56978,0.66227,0.37255,0.68798,0.52583,0.58618,0.28121,1.42948,1.80706,1.03623,0.00503,0,0.00102566,0.00102566,0.00102566
58,5700.68,1.49949,1.91842,1.05869,0.00387,1.36268,0.67484,0.59044,0.64013,0.35901,0.62713,0.54533,0.56023,0.27083,1.45368,1.89842,1.11422,0.00498,0,0.00101812,0.00101812,0.00101812
59,5798.62,1.48318,1.89576,1.06072,0.00392,1.38511,0.69343,0.57356,0.6377,0.36334,0.65341,0.53823,0.57022,0.27819,1.4194,1.79685,1.06058,0.00497,0,0.00101049,0.00101049,0.00101049
60,5896.63,1.48997,1.89908,1.05824,0.00384,1.38049,0.68324,0.59566,0.64028,0.35386,0.64507,0.54264,0.55448,0.26843,1.43246,1.78515,1.02956,0.00502,0,0.00100276,0.00100276,0.00100276
61,5994.3,1.47171,1.8868,1.05994,0.00396,1.39423,0.69194,0.57044,0.63123,0.36074,0.64014,0.52639,0.54709,0.26504,1.43729,1.78698,1.04197,0.00504,0,0.000994942,0.000994942,0.000994942
62,6092.07,1.4889,1.91799,1.06553,0.0039,1.39478,0.65599,0.59885,0.65232,0.37192,0.61867,0.55813,0.57684,0.28229,1.43474,1.78349,1.03506,0.00495,0,0.000987034,0.000987034,0.000987034
63,6190.06,1.46122,1.86933,1.0384,0.00387,1.32709,0.67501,0.5803,0.63755,0.36553,0.66315,0.51908,0.57249,0.27727,1.43377,1.80767,1.01401,0.00501,0,0.000979039,0.000979039,0.000979039
64,6287.82,1.46713,1.87161,1.0362,0.00387,1.34372,0.67769,0.60043,0.65171,0.36836,0.60914,0.57249,0.5775,0.28073,1.44989,1.81437,1.01213,0.00507,0,0.000970958,0.000970958,0.000970958
65,6385.8,1.47316,1.87972,1.0305,0.00381,1.30368,0.69333,0.57366,0.65883,0.3813,0.6494,0.53687,0.59335,0.29319,1.40836,1.76423,1.00452,0.00489,0,0.000962793,0.000962793,0.000962793
66,6483.76,1.4639,1.87229,1.0434,0.0039,1.31936,0.66979,0.57538,0.64333,0.37065,0.63836,0.53911,0.5764,0.27896,1.44736,1.79932,1.07502,0.00502,0,0.000954546,0.000954546,0.000954546
67,6581.63,1.48766,1.89361,1.04645,0.00381,1.36763,0.67189,0.59757,0.64737,0.3667,0.61956,0.54458,0.56499,0.27742,1.47957,1.81602,1.09152,0.00512,0,0.000946219,0.000946219,0.000946219
68,6679.33,1.48289,1.88404,1.04154,0.00387,1.36314,0.6777,0.63516,0.67495,0.38271,0.62711,0.59156,0.6016,0.28407,1.42422,1.77698,1.05983,0.00478,0,0.000937815,0.000937815,0.000937815
69,6777.04,1.45533,1.85634,1.03362,0.00389,1.32979,0.68289,0.61238,0.66242,0.38266,0.63303,0.56654,0.58265,0.27909,1.42135,1.79917,1.03815,0.00492,0,0.000929335,0.000929335,0.000929335
70,6875.09,1.48103,1.88145,1.0411,0.00382,1.35175,0.68776,0.6376,0.67811,0.39335,0.63843,0.59281,0.59211,0.29133,1.40028,1.74502,1.05793,0.00479,0,0.000920782,0.000920782,0.000920782
71,6973.63,1.47807,1.88595,1.03198,0.00378,1.32243,0.65329,0.61715,0.65663,0.37772,0.61503,0.56989,0.59205,0.29445,1.42344,1.76538,1.00421,0.00489,0,0.000912157,0.000912157,0.000912157
72,7071.48,1.45195,1.85764,1.01958,0.00374,1.30348,0.72437,0.61886,0.68205,0.39426,0.66843,0.56692,0.5931,0.28786,1.40411,1.7727,0.9968,0.00473,0,0.000903462,0.000903462,0.000903462
73,7169.39,1.47466,1.89131,1.02633,0.00372,1.33764,0.73801,0.60239,0.68575,0.39603,0.664,0.56745,0.59632,0.29257,1.43383,1.77567,1.02522,0.00483,0,0.000894701,0.000894701,0.000894701
74,7267.55,1.46504,1.85594,1.02473,0.00384,1.27241,0.70867,0.62744,0.6859,0.39274,0.69663,0.55639,0.60133,0.2971,1.41663,1.78195,1.01545,0.00486,0,0.000885875,0.000885875,0.000885875
75,7365.97,1.44507,1.85759,1.01049,0.0038,1.33303,0.68717,0.64455,0.69682,0.40392,0.65098,0.60221,0.62602,0.31107,1.39994,1.7319,0.98776,0.00466,0,0.000876985,0.000876985,0.000876985
76,7464.38,1.45195,1.84084,1.00754,0.00377,1.29198,0.68265,0.64408,0.68621,0.39984,0.634,0.59716,0.61005,0.30012,1.39333,1.73161,0.98096,0.00476,0,0.000868035,0.000868035,0.000868035
77,7562.03,1.44914,1.84096,0.99895,0.00379,1.27426,0.72756,0.62042,0.68579,0.3948,0.66656,0.56898,0.60313,0.30077,1.3892,1.72331,0.99665,0.00467,0,0.000859027,0.000859027,0.000859027
78,7660.45,1.44208,1.83073,0.99765,0.00376,1.2533,0.70581,0.61654,0.68752,0.39572,0.64972,0.57392,0.59895,0.28569,1.38383,1.74642,0.98049,0.00468,0,0.000849963,0.000849963,0.000849963
79,7758.22,1.41797,1.82685,1.00003,0.00379,1.2479,0.70907,0.64943,0.70168,0.4041,0.66386,0.6025,0.62892,0.31108,1.40199,1.75239,0.97863,0.00476,0,0.000840844,0.000840844,0.000840844
80,7856.35,1.45083,1.84078,0.98561,0.00362,1.22777,0.69341,0.61295,0.67518,0.38546,0.64334,0.54564,0.58707,0.29173,1.42436,1.75444,0.99457,0.00485,0,0.000831674,0.000831674,0.000831674
81,7954.2,1.42758,1.81985,0.99357,0.00366,1.28267,0.68583,0.64624,0.69798,0.40045,0.6467,0.60217,0.61955,0.30301,1.39955,1.74029,0.98583,0.00462,0,0.000822454,0.000822454,0.000822454
82,8051.95,1.43573,1.83644,1.00428,0.00372,1.26477,0.69616,0.62507,0.68223,0.38771,0.63972,0.57301,0.59531,0.29115,1.4516,1.80179,1.02518,0.005,0,0.000813187,0.000813187,0.000813187
83,8150.04,1.42838,1.81959,0.99523,0.00365,1.27957,0.70364,0.61674,0.68087,0.3961,0.67057,0.57947,0.60963,0.30556,1.38854,1.73319,0.99614,0.00472,0,0.000803876,0.000803876,0.000803876
84,8248.09,1.4172,1.79725,0.99195,0.00373,1.30295,0.69173,0.63344,0.68036,0.39228,0.64127,0.57959,0.59875,0.29447,1.40792,1.7669,1.01777,0.00475,0,0.000794521,0.000794521,0.000794521
85,8346.06,1.42188,1.8075,0.9844,0.00369,1.26745,0.71629,0.61783,0.6847,0.40224,0.6708,0.56581,0.59721,0.29686,1.39882,1.75244,1.00337,0.00467,0,0.000785127,0.000785127,0.000785127
86,8443.89,1.42574,1.81892,0.97282,0.00364,1.22668,0.71886,0.62509,0.69489,0.40163,0.68056,0.58041,0.62889,0.31049,1.38866,1.73533,0.97359,0.0047,0,0.000775694,0.000775694,0.000775694
87,8541.88,1.4293,1.82513,0.98295,0.00364,1.23876,0.74729,0.62636,0.70151,0.4106,0.70672,0.57937,0.62669,0.3141,1.38908,1.71163,0.97152,0.0046,0,0.000766226,0.000766226,0.000766226
88,8640.34,1.41965,1.81397,0.98446,0.00369,1.25459,0.75802,0.61292,0.71719,0.41638,0.69032,0.58174,0.63046,0.30775,1.37023,1.73435,0.95798,0.00463,0,0.000756725,0.000756725,0.000756725
89,8738.35,1.42107,1.79503,0.96958,0.00366,1.23205,0.71394,0.62302,0.70566,0.41324,0.67653,0.5701,0.6229,0.31437,1.37594,1.72405,0.95264,0.00469,0,0.000747192,0.000747192,0.000747192
90,8836.77,1.41026,1.79469,0.96351,0.00362,1.19795,0.74686,0.62036,0.71426,0.42537,0.69539,0.58173,0.63721,0.3255,1.37914,1.70962,0.96932,0.00461,0,0.000737631,0.000737631,0.000737631
91,8934.93,1.4354,1.81891,0.98033,0.00364,1.25597,0.70399,0.65742,0.71161,0.4107,0.65655,0.60524,0.62921,0.31552,1.37325,1.71814,0.9709,0.00457,0,0.000728044,0.000728044,0.000728044
92,9032.6,1.40418,1.77549,0.96293,0.00364,1.20441,0.74565,0.62048,0.71021,0.41149,0.70149,0.55845,0.62744,0.31536,1.37405,1.73489,0.96306,0.00476,0,0.000718433,0.000718433,0.000718433
93,9130.68,1.42266,1.80289,0.95101,0.00355,1.19835,0.69439,0.66062,0.70292,0.41151,0.68863,0.60255,0.64318,0.32257,1.38101,1.69926,0.9603,0.00461,0,0.0007088,0.0007088,0.0007088
94,9228.44,1.38973,1.77315,0.95213,0.00359,1.18956,0.725,0.64874,0.71933,0.42124,0.71763,0.57489,0.63748,0.32146,1.35597,1.71211,0.94453,0.00449,0,0.000699148,0.000699148,0.000699148
95,9326.05,1.39278,1.77645,0.94442,0.00356,1.17587,0.72932,0.67653,0.72817,0.4249,0.68321,0.61516,0.6383,0.32116,1.3478,1.69189,0.93853,0.00454,0,0.00068948,0.00068948,0.00068948
96,9423.88,1.41759,1.80301,0.94717,0.00351,1.16087,0.71696,0.64016,0.70106,0.41287,0.66918,0.59088,0.62494,0.31848,1.37399,1.70352,0.95875,0.00463,0,0.000679797,0.000679797,0.000679797
97,9521.52,1.40504,1.78957,0.94833,0.00354,1.2006,0.70867,0.65952,0.71836,0.42428,0.66342,0.61219,0.63894,0.32403,1.34303,1.69161,0.94564,0.00449,0,0.000670102,0.000670102,0.000670102
98,9619.13,1.39516,1.77358,0.93644,0.00355,1.15545,0.72903,0.65984,0.72265,0.42134,0.67758,0.61329,0.63733,0.32296,1.36277,1.70779,0.94628,0.00459,0,0.000660397,0.000660397,0.000660397
99,9716.88,1.39991,1.77995,0.94664,0.00358,1.20423,0.72073,0.6413,0.7014,0.41895,0.67761,0.592,0.62173,0.30964,1.36593,1.72066,0.95333,0.00451,0,0.000650685,0.000650685,0.000650685
100,9814.64,1.38169,1.73584,0.92787,0.00349,1.15187,0.72117,0.666,0.72188,0.42508,0.68507,0.5941,0.64476,0.32883,1.34889,1.69319,0.9409,0.00443,0,0.000640969,0.000640969,0.000640969
101,9912.74,1.37422,1.75108,0.93669,0.00354,1.16201,0.69006,0.67892,0.70886,0.41255,0.63688,0.62166,0.62805,0.3231,1.37522,1.70629,0.97527,0.00467,0,0.00063125,0.00063125,0.00063125
102,10010.4,1.40155,1.79127,0.9669,0.00365,1.22619,0.7178,0.65413,0.71249,0.42236,0.69633,0.5863,0.63101,0.3179,1.35319,1.70306,0.94516,0.00447,0,0.000621531,0.000621531,0.000621531
103,10107.9,1.38816,1.76852,0.94685,0.00356,1.16252,0.70823,0.63832,0.69977,0.42021,0.67587,0.59949,0.63617,0.3247,1.34652,1.71297,0.96665,0.00441,0,0.000611815,0.000611815,0.000611815
104,10205.8,1.37694,1.75092,0.92229,0.00345,1.1204,0.74272,0.657,0.72785,0.43529,0.691,0.603,0.64036,0.32696,1.3507,1.69022,0.94913,0.00447,0,0.000602103,0.000602103,0.000602103
105,10303.9,1.38265,1.75957,0.93242,0.0035,1.15558,0.71775,0.65155,0.72144,0.43002,0.67167,0.60595,0.63525,0.32458,1.34685,1.69332,0.9423,0.00446,0,0.000592398,0.000592398,0.000592398
106,10401.3,1.36071,1.73192,0.93487,0.00357,1.14656,0.71161,0.66132,0.71901,0.42705,0.69594,0.61189,0.64918,0.33211,1.34458,1.68156,0.95418,0.00443,0,0.000582703,0.000582703,0.000582703
107,10499.2,1.37705,1.75403,0.91791,0.0034,1.11018,0.73461,0.6579,0.72221,0.42997,0.6943,0.61179,0.64746,0.32915,1.35326,1.70773,0.94975,0.00441,0,0.00057302,0.00057302,0.00057302
108,10597.2,1.38488,1.7619,0.91488,0.00339,1.09299,0.73625,0.66968,0.73892,0.44273,0.71489,0.61538,0.66355,0.33705,1.34174,1.68211,0.94845,0.00445,0,0.000563352,0.000563352,0.000563352
109,10695.4,1.3718,1.74434,0.91168,0.0034,1.10517,0.7476,0.63769,0.71785,0.43389,0.70494,0.59171,0.64617,0.329,1.34378,1.67635,0.94271,0.00441,0,0.0005537,0.0005537,0.0005537
110,10793.6,1.3703,1.73741,0.89932,0.0034,1.11073,0.73961,0.63619,0.71779,0.43229,0.70354,0.59001,0.65104,0.32764,1.33006,1.67035,0.93996,0.00433,0,0.000544067,0.000544067,0.000544067
111,10891.7,1.37456,1.74322,0.91088,0.00336,1.10605,0.70445,0.68156,0.7204,0.439,0.6607,0.63648,0.64522,0.33005,1.356,1.69255,0.95051,0.00442,0,0.000534456,0.000534456,0.000534456
112,10990.2,1.37522,1.74492,0.90867,0.00339,1.08829,0.76781,0.64143,0.72684,0.44352,0.71935,0.60807,0.65581,0.33579,1.35368,1.68607,0.93446,0.0044,0,0.000524869,0.000524869,0.000524869
113,11088.9,1.36742,1.73152,0.90732,0.00344,1.07736,0.7601,0.63474,0.71527,0.4341,0.72008,0.59584,0.64059,0.32766,1.33529,1.66424,0.92267,0.00439,0,0.000515308,0.000515308,0.000515308
114,11187.5,1.35658,1.70677,0.89261,0.00338,1.07822,0.77788,0.66273,0.74776,0.45714,0.71612,0.63494,0.6733,0.34704,1.33364,1.67617,0.91129,0.00432,0,0.000505775,0.000505775,0.000505775
115,11286.6,1.35845,1.71709,0.90169,0.00335,1.07228,0.74464,0.68343,0.74629,0.45097,0.71407,0.62504,0.67256,0.34464,1.3401,1.64402,0.91181,0.00438,0,0.000496274,0.000496274,0.000496274
116,11384.9,1.35574,1.71486,0.88835,0.00336,1.07016,0.77211,0.65656,0.74149,0.45094,0.7298,0.61103,0.66567,0.34275,1.33491,1.6547,0.92256,0.0044,0,0.000486806,0.000486806,0.000486806
117,11482.8,1.35745,1.71517,0.89347,0.00337,1.09191,0.75285,0.66211,0.74059,0.44375,0.70504,0.62487,0.66445,0.33948,1.34245,1.67854,0.91697,0.00445,0,0.000477373,0.000477373,0.000477373
118,11581.2,1.34604,1.72417,0.89547,0.00334,1.08452,0.7362,0.6741,0.73118,0.44174,0.70068,0.62335,0.66486,0.34063,1.33703,1.67138,0.92029,0.00435,0,0.000467979,0.000467979,0.000467979
119,11679.1,1.34969,1.70772,0.89102,0.0034,1.06828,0.77191,0.66124,0.73462,0.44934,0.73126,0.62534,0.66503,0.34018,1.36173,1.66772,0.92186,0.0044,0,0.000458624,0.000458624,0.000458624
120,11776.9,1.35725,1.69811,0.8867,0.00333,1.05383,0.7406,0.66902,0.73499,0.44287,0.71515,0.63375,0.68033,0.34312,1.34674,1.65849,0.92861,0.00442,0,0.000449313,0.000449313,0.000449313
