epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
53,1968.62,1.61991,1.98174,1.04595,0.00515,1.16222,0.74275,0.65573,0.71382,0.4019,0.66798,0.58575,0.60564,0.26942,1.49166,1.75177,0.96597,0.00516,0,0.000821,0.000821,0.000821
54,2005.98,1.62689,1.97799,1.03157,0.00514,1.13788,0.74118,0.63153,0.69463,0.37993,0.64881,0.58584,0.59304,0.25124,1.49548,1.73591,1.06002,0.00523,0,0.00081275,0.00081275,0.00081275
55,2042.96,1.61548,1.96593,1.02966,0.00511,1.1529,0.76973,0.64019,0.72609,0.41063,0.70702,0.57462,0.63188,0.28583,1.4693,1.75497,0.94152,0.00524,0,0.0008045,0.0008045,0.0008045
56,2080.06,1.6241,1.96489,1.01855,0.00506,1.114,0.74443,0.65525,0.7219,0.41195,0.71733,0.57842,0.64071,0.3022,1.45019,1.73172,0.95107,0.00514,0,0.00079625,0.00079625,0.00079625
57,2117.04,1.59555,1.93231,1.00711,0.00497,1.09488,0.76124,0.63381,0.71858,0.41787,0.69839,0.57898,0.62203,0.28413,1.46685,1.71268,0.99692,0.005,0,0.000788,0.000788,0.000788
58,2153.86,1.59893,1.95743,1.01239,0.00503,1.11921,0.7422,0.67247,0.73684,0.42547,0.74033,0.57206,0.63703,0.30764,1.42117,1.73731,0.92114,0.00499,0,0.00077975,0.00077975,0.00077975
59,2190.85,1.61392,1.95329,1.01174,0.00497,1.07919,0.74735,0.65881,0.72873,0.42893,0.67509,0.6006,0.62613,0.2967,1.42712,1.69684,0.91957,0.00492,0,0.0007715,0.0007715,0.0007715
60,2227.62,1.58125,1.92884,0.99543,0.00491,1.09365,0.7229,0.66272,0.7138,0.41421,0.71758,0.58385,0.62387,0.29059,1.44006,1.75076,0.95044,0.00512,0,0.00076325,0.00076325,0.00076325
61,2264.57,1.59532,1.93658,0.99533,0.00492,1.06427,0.75777,0.65906,0.72577,0.41923,0.70132,0.60154,0.62935,0.28236,1.46464,1.72953,0.96957,0.00511,0,0.000755,0.000755,0.000755
62,2301.47,1.58528,1.90603,0.9957,0.00495,1.08268,0.73262,0.65778,0.71732,0.42143,0.66567,0.58344,0.60627,0.28468,1.44699,1.69201,0.956,0.00488,0,0.00074675,0.00074675,0.00074675
63,2338.17,1.59103,1.92475,1.00238,0.00499,1.09235,0.79416,0.62564,0.73597,0.43772,0.72968,0.55282,0.6264,0.29786,1.43499,1.68421,0.95467,0.00496,0,0.0007385,0.0007385,0.0007385
64,2375.42,1.60452,1.95104,0.99462,0.00493,1.05094,0.74107,0.67166,0.72718,0.42266,0.66174,0.59384,0.61029,0.28225,1.46717,1.72377,0.95815,0.00504,0,0.00073025,0.00073025,0.00073025
