epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
38,1916.37,1.38242,1.75386,1.07726,0.00441,1.43434,0.6345,0.57117,0.58065,0.31434,0.5959,0.53662,0.5228,0.25326,1.40102,1.74373,1.12954,0.00572,0,0.00114841,0.00114841,0.00114841
39,1966.6,1.3671,1.72649,1.0491,0.00443,1.36811,0.6437,0.60789,0.62862,0.34579,0.63038,0.55625,0.5614,0.26251,1.39279,1.70391,1.10453,0.00579,0,0.00114301,0.00114301,0.00114301
40,2017.43,1.36968,1.74167,1.0487,0.00427,1.36103,0.64395,0.57737,0.6267,0.34741,0.61335,0.54927,0.56593,0.26635,1.41306,1.74555,1.16525,0.0057,0,0.00113748,0.00113748,0.00113748
41,2067.29,1.34263,1.72172,1.04416,0.00433,1.33704,0.67729,0.56623,0.62973,0.35955,0.64331,0.53636,0.57011,0.28372,1.3762,1.73648,1.16336,0.00558,0,0.00113183,0.00113183,0.00113183
42,2117.83,1.35839,1.71426,1.04223,0.0043,1.37759,0.66369,0.57201,0.61934,0.35039,0.63099,0.54156,0.55028,0.26418,1.36307,1.72841,1.08895,0.00558,0,0.00112605,0.00112605,0.00112605
43,2167.7,1.35472,1.73505,1.05254,0.00429,1.37178,0.67222,0.61175,0.65685,0.36817,0.64402,0.56071,0.59316,0.28021,1.35242,1.69421,1.068,0.0055,0,0.00112016,0.00112016,0.00112016
44,2218.3,1.34756,1.70323,1.02947,0.0043,1.33674,0.64597,0.5872,0.62666,0.35705,0.61746,0.5459,0.55408,0.27938,1.37344,1.71742,1.13439,0.00573,0,0.00111414,0.00111414,0.00111414
45,2268.05,1.34868,1.71499,1.04453,0.00429,1.35628,0.67992,0.60171,0.65056,0.36097,0.62488,0.55659,0.57583,0.27549,1.386,1.73846,1.11574,0.00562,0,0.00110801,0.00110801,0.00110801
46,2318.1,1.358,1.7285,1.05165,0.00426,1.35158,0.68572,0.56196,0.63049,0.34198,0.64438,0.53318,0.56577,0.27505,1.41927,1.75322,1.18359,0.00586,0,0.00110175,0.00110175,0.00110175
47,2367.81,1.35331,1.71717,1.04802,0.00427,1.388,0.66996,0.5616,0.61477,0.34955,0.62034,0.517,0.53489,0.26925,1.36427,1.70487,1.11593,0.00564,0,0.00109538,0.00109538,0.00109538
48,2417.96,1.33675,1.70505,1.02236,0.00429,1.35087,0.67997,0.6219,0.66266,0.37478,0.67087,0.56328,0.59816,0.29088,1.37236,1.69952,1.07431,0.0055,0,0.0010889,0.0010889,0.0010889
49,2467.86,1.33982,1.70651,1.0188,0.00416,1.32878,0.70341,0.59607,0.66293,0.3712,0.6688,0.55152,0.59126,0.28084,1.38296,1.66083,1.09836,0.00571,0,0.0010823,0.0010823,0.0010823
50,2517.96,1.3441,1.70089,1.02893,0.00428,1.32653,0.70435,0.59808,0.64855,0.37289,0.66558,0.56339,0.58423,0.29083,1.31978,1.63654,1.05291,0.00522,0,0.00107559,0.00107559,0.00107559
51,2567.84,1.33271,1.69192,1.01022,0.00421,1.34962,0.67603,0.56245,0.63288,0.36894,0.6362,0.52488,0.56254,0.28301,1.35942,1.72808,1.0896,0.00553,0,0.00106877,0.00106877,0.00106877
52,2617.92,1.3498,1.72202,1.02084,0.0042,1.32672,0.69947,0.59212,0.65163,0.36776,0.65548,0.56617,0.58053,0.28741,1.34813,1.66547,1.09828,0.00548,0,0.00106185,0.00106185,0.00106185
53,2667.64,1.33153,1.70237,1.02792,0.00422,1.31703,0.68534,0.60339,0.64307,0.37323,0.64711,0.56971,0.58417,0.28821,1.33713,1.62576,1.07969,0.00549,0,0.00105481,0.00105481,0.00105481
54,2717.66,1.33669,1.68898,1.0114,0.00418,1.28917,0.6716,0.63951,0.66092,0.37393,0.63043,0.596,0.58414,0.28838,1.37728,1.68916,1.05632,0.0056,0,0.00104768,0.00104768,0.00104768
55,2767.47,1.33314,1.67666,0.98418,0.0042,1.23776,0.64585,0.62873,0.6595,0.37332,0.58842,0.59983,0.58772,0.28608,1.36473,1.69884,1.01347,0.00545,0,0.00104044,0.00104044,0.00104044
56,2817.66,1.33168,1.67768,0.99374,0.00414,1.24253,0.69107,0.59957,0.66381,0.37647,0.6565,0.56992,0.59311,0.28826,1.35782,1.71767,1.0736,0.00543,0,0.0010331,0.0010331,0.0010331
57,2867.33,1.31055,1.64727,0.97886,0.00408,1.26285,0.67257,0.62749,0.67174,0.38256,0.63296,0.6006,0.60578,0.28801,1.3246,1.64239,1.05095,0.00543,0,0.00102566,0.00102566,0.00102566
58,2917.94,1.32521,1.66936,0.9924,0.00419,1.28687,0.72214,0.61116,0.67574,0.39577,0.67799,0.58508,0.61208,0.30765,1.29693,1.59942,1.01057,0.00524,0,0.00101812,0.00101812,0.00101812
59,2967.98,1.32233,1.65854,0.98533,0.00408,1.245,0.67725,0.62735,0.66415,0.38196,0.64193,0.57705,0.59137,0.29004,1.34085,1.68294,1.07669,0.00536,0,0.00101049,0.00101049,0.00101049
60,3018.28,1.30791,1.64682,0.97238,0.00406,1.22696,0.70572,0.57626,0.66454,0.38583,0.67762,0.5501,0.60573,0.30473,1.33908,1.69549,1.09382,0.00526,0,0.00100276,0.00100276,0.00100276
61,3068.07,1.31232,1.66812,0.97706,0.00408,1.2473,0.70626,0.62177,0.68177,0.40018,0.67332,0.58372,0.61194,0.29905,1.33057,1.69507,1.08101,0.00535,0,0.000994942,0.000994942,0.000994942
62,3118.38,1.307,1.64595,0.97802,0.00408,1.2581,0.69306,0.62319,0.67217,0.38373,0.65604,0.59134,0.60656,0.29145,1.34069,1.66119,1.0512,0.00531,0,0.000987034,0.000987034,0.000987034
63,3167.94,1.30981,1.65041,0.9818,0.00411,1.25127,0.71282,0.63071,0.68646,0.39327,0.66784,0.5978,0.61628,0.30257,1.32566,1.62426,0.97698,0.00538,0,0.000979039,0.000979039,0.000979039
64,3218.2,1.31014,1.64197,0.95467,0.00402,1.21893,0.70075,0.62715,0.68681,0.4059,0.67387,0.592,0.61651,0.30325,1.28184,1.61896,1.00378,0.00521,0,0.000970958,0.000970958,0.000970958
65,3268,1.30142,1.646,0.9537,0.00406,1.20409,0.69824,0.62271,0.68092,0.40027,0.66815,0.5853,0.61427,0.31473,1.31745,1.64712,1.01721,0.00526,0,0.000962793,0.000962793,0.000962793
66,3318.68,1.32398,1.66532,0.96553,0.00411,1.21588,0.6531,0.65398,0.68994,0.39073,0.62148,0.61973,0.62332,0.31263,1.34998,1.63404,1.01196,0.00545,0,0.000954546,0.000954546,0.000954546
67,3368.09,1.29379,1.63921,0.95297,0.00404,1.2062,0.68432,0.62751,0.6823,0.39952,0.66993,0.57282,0.61726,0.3063,1.32758,1.66032,1.0469,0.00525,0,0.000946219,0.000946219,0.000946219
68,3418.1,1.29281,1.64083,0.95308,0.00398,1.21218,0.69244,0.65724,0.6889,0.40904,0.66051,0.61562,0.625,0.31775,1.30817,1.64131,0.9982,0.00519,0,0.000937815,0.000937815,0.000937815
69,3468,1.29168,1.62278,0.95499,0.00399,1.19657,0.68123,0.62162,0.67087,0.39658,0.6719,0.58164,0.61336,0.30381,1.32348,1.6581,1.04261,0.00531,0,0.000929335,0.000929335,0.000929335
70,3518.16,1.29977,1.63026,0.95847,0.00398,1.20136,0.69376,0.65064,0.69833,0.4125,0.63855,0.61073,0.61635,0.31312,1.29463,1.63424,0.97103,0.00512,0,0.000920782,0.000920782,0.000920782
71,3567.85,1.29094,1.61918,0.93816,0.00398,1.17988,0.72243,0.61906,0.69707,0.40553,0.68035,0.58623,0.62431,0.31034,1.30437,1.61658,0.98463,0.00525,0,0.000912157,0.000912157,0.000912157
72,3618.08,1.2857,1.62572,0.9361,0.00401,1.15438,0.74868,0.61842,0.69643,0.40298,0.71007,0.57997,0.62188,0.30478,1.3327,1.65445,1.03297,0.00533,0,0.000903462,0.000903462,0.000903462
73,3667.76,1.28469,1.60886,0.92508,0.004,1.15474,0.70589,0.6549,0.69678,0.4129,0.66937,0.61898,0.62866,0.31545,1.32423,1.61599,0.98661,0.0052,0,0.000894701,0.000894701,0.000894701
74,3718.35,1.28339,1.60661,0.93162,0.00391,1.16502,0.69124,0.6552,0.70607,0.41478,0.6666,0.59368,0.63509,0.32575,1.31141,1.61922,0.9859,0.00522,0,0.000885875,0.000885875,0.000885875
