epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
84,2941.58,1.55697,1.98085,1.0691,0.00401,1.14726,0.75314,0.56782,0.66499,0.37255,0.70891,0.53401,0.59825,0.28577,1.5725,1.97099,1.12742,0.00489,0,0.000794521,0.000794521,0.000794521
85,2974.22,1.535,1.96641,1.0695,0.00389,1.17039,0.75572,0.6067,0.68075,0.38765,0.71128,0.56339,0.61426,0.29611,1.55627,1.97633,1.10802,0.0049,0,0.000785127,0.000785127,0.000785127
86,3007.15,1.55115,1.99048,1.06744,0.00386,1.14903,0.72402,0.59655,0.66827,0.37424,0.68838,0.55499,0.59678,0.28946,1.59758,1.9593,1.12447,0.00498,0,0.000775694,0.000775694,0.000775694
87,3040.08,1.56007,1.98959,1.0682,0.00386,1.16914,0.7503,0.56617,0.67088,0.38562,0.71999,0.52476,0.60011,0.29062,1.55531,1.98358,1.11506,0.00488,0,0.000766226,0.000766226,0.000766226
88,3072.89,1.54528,1.97834,1.0666,0.00389,1.15349,0.76513,0.59908,0.67393,0.3882,0.71764,0.57212,0.61168,0.29412,1.54877,1.95695,1.10232,0.00491,0,0.000756725,0.000756725,0.000756725
89,3105.49,1.54315,1.96057,1.05338,0.00383,1.12472,0.74375,0.61024,0.68641,0.38494,0.69566,0.56899,0.60857,0.29531,1.56336,1.98156,1.11104,0.00483,0,0.000747192,0.000747192,0.000747192
90,3138.22,1.56561,1.98753,1.05906,0.00384,1.13883,0.74192,0.61253,0.68663,0.38772,0.72699,0.57454,0.63121,0.30427,1.56626,1.96208,1.10546,0.00487,0,0.000737631,0.000737631,0.000737631
91,3171.05,1.52964,1.95318,1.05638,0.00391,1.11907,0.73365,0.56889,0.65577,0.37922,0.692,0.53473,0.5915,0.28617,1.57162,2.0046,1.15458,0.00499,0,0.000728044,0.000728044,0.000728044
92,3203.72,1.53199,1.9476,1.05107,0.00383,1.13892,0.74584,0.60335,0.6798,0.39462,0.70618,0.56881,0.61257,0.29745,1.5514,1.94541,1.08632,0.00471,0,0.000718433,0.000718433,0.000718433
93,3236.6,1.53692,1.95625,1.03532,0.00378,1.13335,0.71451,0.61117,0.68274,0.38662,0.66002,0.58467,0.60882,0.30077,1.56336,1.95934,1.13389,0.00495,0,0.0007088,0.0007088,0.0007088
